item_index,item_name,canonical_key,source_status,previous_museum_category,previous_category_key,previous_slot_index,obtainable,review_status,generated_buddy_slug,buddy_url,source_label,notes
608,Wizard Hat,wizard hat,existing_museum_completion_canon,Items,items,917,Y,source_parsed,wizard-hat,https://buddy.farm/i/wizard-hat/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
609,Cucumber Seeds,cucumber seeds,existing_museum_completion_canon,Seeds,seeds,7,Y,source_parsed,cucumber-seeds,https://buddy.farm/i/cucumber-seeds/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
610,Whistle,whistle,existing_museum_completion_canon,Event,event,255,Y,source_parsed,whistle,https://buddy.farm/i/whistle/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
611,Small Prawn,small prawn,existing_museum_completion_canon,Fish,fish,86,Y,source_parsed,small-prawn,https://buddy.farm/i/small-prawn/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
612,Gift Basket 02,gift basket 02,existing_museum_completion_canon,Items,items,366,Y,source_parsed,gift-basket-02,https://buddy.farm/i/gift-basket-02/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
613,Pulley,pulley,existing_museum_completion_canon,Items,items,643,Y,source_parsed,pulley,https://buddy.farm/i/pulley/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
614,Pearl Necklace,pearl necklace,existing_museum_completion_canon,Items,items,591,Y,source_parsed,pearl-necklace,https://buddy.farm/i/pearl-necklace/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
615,Dream Nail,dream nail,existing_museum_completion_canon,Event,event,68,Y,source_parsed,dream-nail,https://buddy.farm/i/dream-nail/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
616,Ladder,ladder,existing_museum_completion_canon,Items,items,470,Y,source_parsed,ladder,https://buddy.farm/i/ladder/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
617,Wrench,wrench,existing_museum_completion_canon,Items,items,932,Y,source_parsed,wrench,https://buddy.farm/i/wrench/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
618,Honeycomb,honeycomb,existing_museum_completion_canon,Items,items,438,Y,source_parsed,honeycomb,https://buddy.farm/i/honeycomb/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
619,Grab Bag 03,grab bag 03,existing_museum_completion_canon,Items,items,394,Y,source_parsed,grab-bag-03,https://buddy.farm/i/grab-bag-03/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
620,Wooden Box,wooden box,existing_museum_completion_canon,Items,items,922,Y,source_parsed,wooden-box,https://buddy.farm/i/wooden-box/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
621,Gold Carrot,gold carrot,existing_museum_completion_canon,Crops,crops,16,Y,source_parsed,gold-carrot,https://buddy.farm/i/gold-carrot/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
622,Baba Gec's Cabbage Stew,baba gec's cabbage stew,existing_museum_completion_canon,Items,items,44,Y,source_parsed,baba-gec-s-cabbage-stew,https://buddy.farm/i/baba-gec-s-cabbage-stew/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
623,Glass Eye Urchin,glass eye urchin,existing_museum_completion_canon,Fish,fish,30,Y,source_parsed,glass-eye-urchin,https://buddy.farm/i/glass-eye-urchin/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
624,Ruby Ring,ruby ring,existing_museum_completion_canon,Items,items,694,Y,source_parsed,ruby-ring,https://buddy.farm/i/ruby-ring/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
625,Block of Wood,block of wood,existing_museum_completion_canon,Items,items,94,Y,source_parsed,block-of-wood,https://buddy.farm/i/block-of-wood/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
626,Box of Holiday Cakes,box of holiday cakes,existing_museum_completion_canon,Event,event,23,Y,source_parsed,box-of-holiday-cakes,https://buddy.farm/i/box-of-holiday-cakes/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
627,Cooked Turkey,cooked turkey,existing_museum_completion_canon,Event,event,58,Y,source_parsed,cooked-turkey,https://buddy.farm/i/cooked-turkey/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
628,Seahorse,seahorse,existing_museum_completion_canon,Fish,fish,77,Y,source_parsed,seahorse,https://buddy.farm/i/seahorse/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
629,Stone Key,stone key,existing_museum_completion_canon,Items,items,814,Y,source_parsed,stone-key,https://buddy.farm/i/stone-key/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
630,Dasher,dasher,existing_museum_completion_canon,Event,event,65,Y,source_parsed,dasher,https://buddy.farm/i/dasher/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
631,Frozen Shell,frozen shell,existing_museum_completion_canon,Event,event,117,Y,source_parsed,frozen-shell,https://buddy.farm/i/frozen-shell/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
632,Bone Pickaxe,bone pickaxe,existing_museum_completion_canon,Items,items,118,Y,source_parsed,bone-pickaxe,https://buddy.farm/i/bone-pickaxe/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
633,Egg 11,egg 11,existing_museum_completion_canon,Event,event,79,Y,source_parsed,egg-11,https://buddy.farm/i/egg-11/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
634,Snowman Buddy Doll,snowman buddy doll,existing_museum_completion_canon,Items,items,783,Y,source_parsed,snowman-buddy-doll,https://buddy.farm/i/snowman-buddy-doll/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
635,Holiday Garland,holiday garland,existing_museum_completion_canon,Event,event,166,Y,source_parsed,holiday-garland,https://buddy.farm/i/holiday-garland/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
636,Slobster,slobster,existing_museum_completion_canon,Fish,fish,85,Y,source_parsed,slobster,https://buddy.farm/i/slobster/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
637,Cupid,cupid,existing_museum_completion_canon,Event,event,62,Y,source_parsed,cupid,https://buddy.farm/i/cupid/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
638,Yellow Flowers,yellow flowers,existing_museum_completion_canon,Items,items,939,Y,source_parsed,yellow-flowers,https://buddy.farm/i/yellow-flowers/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
639,Red Scarf,red scarf,existing_museum_completion_canon,Items,items,675,Y,source_parsed,red-scarf,https://buddy.farm/i/red-scarf/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
640,Tin Can,tin can,existing_museum_completion_canon,Items,items,859,Y,source_parsed,tin-can,https://buddy.farm/i/tin-can/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
641,Calavera 02,calavera 02,existing_museum_completion_canon,Event,event,29,Y,source_parsed,calavera-02,https://buddy.farm/i/calavera-02/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
642,Egg of Tree,egg of tree,existing_museum_completion_canon,Items,items,278,Y,source_parsed,egg-of-tree,https://buddy.farm/i/egg-of-tree/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
643,Glassback,glassback,existing_museum_completion_canon,Fish,fish,31,Y,source_parsed,glassback,https://buddy.farm/i/glassback/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
644,White Cloak,white cloak,existing_museum_completion_canon,Items,items,903,Y,source_parsed,white-cloak,https://buddy.farm/i/white-cloak/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
645,Friendship Bracelet,friendship bracelet,existing_museum_completion_canon,Items,items,335,Y,source_parsed,friendship-bracelet,https://buddy.farm/i/friendship-bracelet/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
646,Bird Egg,bird egg,existing_museum_completion_canon,Items,items,79,Y,source_parsed,bird-egg,https://buddy.farm/i/bird-egg/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
647,Lovely Cookies,lovely cookies,existing_museum_completion_canon,Event,event,175,Y,source_parsed,lovely-cookies,https://buddy.farm/i/lovely-cookies/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
648,Piece 03,piece 03,existing_museum_completion_canon,Items,items,600,Y,source_parsed,piece-03,https://buddy.farm/i/piece-03/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
649,Sea Catfish,sea catfish,existing_museum_completion_canon,Fish,fish,75,Y,source_parsed,sea-catfish,https://buddy.farm/i/sea-catfish/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
650,Gold Pepper Seeds,gold pepper seeds,existing_museum_completion_canon,Seeds,seeds,13,Y,source_parsed,gold-pepper-seeds,https://buddy.farm/i/gold-pepper-seeds/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
651,Lavos Shard,lavos shard,existing_museum_completion_canon,Items,items,480,Y,source_parsed,lavos-shard,https://buddy.farm/i/lavos-shard/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
652,Hot Potato,hot potato,existing_museum_completion_canon,Event,event,169,Y,source_parsed,hot-potato,https://buddy.farm/i/hot-potato/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
653,Beach Umbrella,beach umbrella,existing_museum_completion_canon,Items,items,65,Y,source_parsed,beach-umbrella,https://buddy.farm/i/beach-umbrella/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
654,Rubber Duckie,rubber duckie,existing_museum_completion_canon,Items,items,692,Y,source_parsed,rubber-duckie,https://buddy.farm/i/rubber-duckie/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
655,Honey,honey,existing_museum_completion_canon,Items,items,437,Y,source_parsed,honey,https://buddy.farm/i/honey/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
656,Buddy's Old Pirate Belt,buddy's old pirate belt,existing_museum_completion_canon,Items,items,155,Y,source_parsed,buddy-s-old-pirate-belt,https://buddy.farm/i/buddy-s-old-pirate-belt/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
657,Oak Table,oak table,existing_museum_completion_canon,Items,items,560,Y,source_parsed,oak-table,https://buddy.farm/i/oak-table/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
658,Brown Twine,brown twine,existing_museum_completion_canon,Items,items,148,Y,source_parsed,brown-twine,https://buddy.farm/i/brown-twine/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
659,Candy Corn,candy corn,existing_museum_completion_canon,Event,event,32,Y,source_parsed,candy-corn,https://buddy.farm/i/candy-corn/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
660,Carved Pig,carved pig,existing_museum_completion_canon,Items,items,178,Y,source_parsed,carved-pig,https://buddy.farm/i/carved-pig/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
661,Pot of Gold (Medium),pot of gold (medium),existing_museum_completion_canon,Event,event,200,Y,source_parsed,pot-of-gold-medium,https://buddy.farm/i/pot-of-gold-medium/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
662,Gloorp,gloorp,new_in_current_museum_export,,,,,reviewed_name_from_current_export,gloorp,https://buddy.farm/i/gloorp/,2026-06-04 museum Library Everything export,"New in current museum export; review sources, icons, recipes, and aliases before canonical promotion."
663,Herbs,herbs,existing_museum_completion_canon,Items,items,431,Y,source_parsed,herbs,https://buddy.farm/i/herbs/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
664,Frozen Peas,frozen peas,existing_museum_completion_canon,Crops,crops,12,Y,source_parsed,frozen-peas,https://buddy.farm/i/frozen-peas/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
665,Green Rubee,green rubee,existing_museum_completion_canon,Items,items,411,Y,source_parsed,green-rubee,https://buddy.farm/i/green-rubee/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
666,Ship Wheel,ship wheel,existing_museum_completion_canon,Items,items,762,Y,source_parsed,ship-wheel,https://buddy.farm/i/ship-wheel/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
667,Carrot,carrot,existing_museum_completion_canon,Crops,crops,4,Y,source_parsed,carrot,https://buddy.farm/i/carrot/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
668,Runestone 05,runestone 05,existing_museum_completion_canon,Items,items,706,Y,source_parsed,runestone-05,https://buddy.farm/i/runestone-05/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
669,Fossilized Leaf,fossilized leaf,existing_museum_completion_canon,Items,items,328,Y,source_parsed,fossilized-leaf,https://buddy.farm/i/fossilized-leaf/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
670,Barbed Wire,barbed wire,existing_museum_completion_canon,Items,items,61,Y,source_parsed,barbed-wire,https://buddy.farm/i/barbed-wire/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
671,Mariya Bobblehead,mariya bobblehead,existing_museum_completion_canon,Items,items,517,Y,source_parsed,mariya-bobblehead,https://buddy.farm/i/mariya-bobblehead/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
672,Mackerel,mackerel,existing_museum_completion_canon,Fish,fish,57,Y,source_parsed,mackerel,https://buddy.farm/i/mackerel/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
673,Runestone 14,runestone 14,existing_museum_completion_canon,Items,items,715,Y,source_parsed,runestone-14,https://buddy.farm/i/runestone-14/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
674,Magicite,magicite,existing_museum_completion_canon,Items,items,510,Y,source_parsed,magicite,https://buddy.farm/i/magicite/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
675,Gold Pea Seeds,gold pea seeds,existing_museum_completion_canon,Seeds,seeds,12,Y,source_parsed,gold-pea-seeds,https://buddy.farm/i/gold-pea-seeds/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
676,Cave Key,cave key,existing_museum_completion_canon,Items,items,185,Y,source_parsed,cave-key,https://buddy.farm/i/cave-key/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
677,Wooden Bow,wooden bow,existing_museum_completion_canon,Items,items,921,Y,source_parsed,wooden-bow,https://buddy.farm/i/wooden-bow/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
678,Lorn's Breakfast Boost,lorn's breakfast boost,existing_museum_completion_canon,Items,items,498,Y,source_parsed,lorn-s-breakfast-boost,https://buddy.farm/i/lorn-s-breakfast-boost/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
679,Certificate of Carrot Giving,certificate of carrot giving,existing_museum_completion_canon,Items,items,193,Y,source_parsed,certificate-of-carrot-giving,https://buddy.farm/i/certificate-of-carrot-giving/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
680,Mariya's Crunchy Omelette,mariya's crunchy omelette,existing_museum_completion_canon,Event,event,179,Y,source_parsed,mariya-s-crunchy-omelette,https://buddy.farm/i/mariya-s-crunchy-omelette/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
681,Leather Belt,leather belt,existing_museum_completion_canon,Items,items,483,Y,source_parsed,leather-belt,https://buddy.farm/i/leather-belt/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
682,Bogslug,bogslug,existing_museum_completion_canon,Items,items,109,Y,source_parsed,bogslug,https://buddy.farm/i/bogslug/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
683,Prune Juice,prune juice,existing_museum_completion_canon,Items,items,642,Y,source_parsed,prune-juice,https://buddy.farm/i/prune-juice/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
684,Runestone 07,runestone 07,existing_museum_completion_canon,Items,items,708,Y,source_parsed,runestone-07,https://buddy.farm/i/runestone-07/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
685,Frozen Skull,frozen skull,existing_museum_completion_canon,Event,event,118,Y,source_parsed,frozen-skull,https://buddy.farm/i/frozen-skull/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
686,Nut Cracker Buddy,nut cracker buddy,existing_museum_completion_canon,Event,event,188,Y,source_parsed,nut-cracker-buddy,https://buddy.farm/i/nut-cracker-buddy/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
687,Unpolished Emerald,unpolished emerald,existing_museum_completion_canon,Items,items,877,Y,source_parsed,unpolished-emerald,https://buddy.farm/i/unpolished-emerald/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
688,Bluegill,bluegill,existing_museum_completion_canon,Fish,fish,9,Y,source_parsed,bluegill,https://buddy.farm/i/bluegill/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
689,Orange Calcite,orange calcite,existing_museum_completion_canon,Items,items,569,Y,source_parsed,orange-calcite,https://buddy.farm/i/orange-calcite/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
690,Crowfish,crowfish,existing_museum_completion_canon,Fish,fish,21,Y,source_parsed,crowfish,https://buddy.farm/i/crowfish/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
691,Amethyst Necklace,amethyst necklace,existing_museum_completion_canon,Items,items,15,Y,source_parsed,amethyst-necklace,https://buddy.farm/i/amethyst-necklace/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
692,Ice Shark,ice shark,existing_museum_completion_canon,Fish,fish,51,Y,source_parsed,ice-shark,https://buddy.farm/i/ice-shark/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
693,5 Gold,5 gold,existing_museum_completion_canon,Items,items,6,Y,source_parsed,5-gold,https://buddy.farm/i/5-gold/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
694,Treat Bag 05,treat bag 05,existing_museum_completion_canon,Event,event,248,Y,source_parsed,treat-bag-05,https://buddy.farm/i/treat-bag-05/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
695,Inferno Sphere,inferno sphere,existing_museum_completion_canon,Items,items,451,Y,source_parsed,inferno-sphere,https://buddy.farm/i/inferno-sphere/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
696,Heart Candies,heart candies,existing_museum_completion_canon,Event,event,157,Y,source_parsed,heart-candies,https://buddy.farm/i/heart-candies/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
697,Frozen Feather,frozen feather,existing_museum_completion_canon,Event,event,110,Y,source_parsed,frozen-feather,https://buddy.farm/i/frozen-feather/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
698,Toga Buddy Doll,toga buddy doll,existing_museum_completion_canon,Items,items,861,Y,source_parsed,toga-buddy-doll,https://buddy.farm/i/toga-buddy-doll/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
699,frank's Bunny Mask,frank's bunny mask,existing_museum_completion_canon,Event,event,100,Y,source_parsed,frank-s-bunny-mask,https://buddy.farm/i/frank-s-bunny-mask/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
700,Pair of Gold Boots,pair of gold boots,existing_museum_completion_canon,Items,items,581,Y,source_parsed,pair-of-gold-boots,https://buddy.farm/i/pair-of-gold-boots/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
701,Brown Dye,brown dye,existing_museum_completion_canon,Items,items,146,Y,source_parsed,brown-dye,https://buddy.farm/i/brown-dye/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
702,Trident of Poseidon,trident of poseidon,existing_museum_completion_canon,Items,items,869,Y,source_parsed,trident-of-poseidon,https://buddy.farm/i/trident-of-poseidon/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
703,Farmiversary Trophy 03,farmiversary trophy 03,new_in_current_museum_export,,,,,reviewed_name_from_current_export,farmiversary-trophy-03,https://buddy.farm/i/farmiversary-trophy-03/,2026-06-04 museum Library Everything export,"New in current museum export; review sources, icons, recipes, and aliases before canonical promotion."
704,Snowman,snowman,existing_museum_completion_canon,Event,event,227,Y,source_parsed,snowman,https://buddy.farm/i/snowman/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
705,Rosalie's Concord Grape Pie,rosalie's concord grape pie,existing_museum_completion_canon,Items,items,690,Y,source_parsed,rosalie-s-concord-grape-pie,https://buddy.farm/i/rosalie-s-concord-grape-pie/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
706,Ram Skull 01,ram skull 01,existing_museum_completion_canon,Items,items,657,Y,source_parsed,ram-skull-01,https://buddy.farm/i/ram-skull-01/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
707,Green Torpedo,green torpedo,existing_museum_completion_canon,Items,items,415,Y,source_parsed,green-torpedo,https://buddy.farm/i/green-torpedo/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
708,Black Shield,black shield,existing_museum_completion_canon,Items,items,90,Y,source_parsed,black-shield,https://buddy.farm/i/black-shield/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
709,Iron,iron,existing_museum_completion_canon,Items,items,452,Y,source_parsed,iron,https://buddy.farm/i/iron/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
710,Transistor,transistor,existing_museum_completion_canon,Items,items,864,Y,source_parsed,transistor,https://buddy.farm/i/transistor/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
711,Buddy's Beach Ball,buddy's beach ball,existing_museum_completion_canon,Event,event,26,Y,source_parsed,buddy-s-beach-ball,https://buddy.farm/i/buddy-s-beach-ball/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
712,Sea Turtle,sea turtle,existing_museum_completion_canon,Event,event,218,Y,source_parsed,sea-turtle,https://buddy.farm/i/sea-turtle/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
713,Steel,steel,existing_museum_completion_canon,Items,items,805,Y,source_parsed,steel,https://buddy.farm/i/steel/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
714,Runestone 16,runestone 16,existing_museum_completion_canon,Items,items,717,Y,source_parsed,runestone-16,https://buddy.farm/i/runestone-16/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
715,Holger Bobblehead,holger bobblehead,existing_museum_completion_canon,Items,items,433,Y,source_parsed,holger-bobblehead,https://buddy.farm/i/holger-bobblehead/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
716,Strange Temple Necklace,strange temple necklace,existing_museum_completion_canon,Items,items,821,Y,source_parsed,strange-temple-necklace,https://buddy.farm/i/strange-temple-necklace/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
717,Raptor Wrangler Belt,raptor wrangler belt,existing_museum_completion_canon,Items,items,662,Y,source_parsed,raptor-wrangler-belt,https://buddy.farm/i/raptor-wrangler-belt/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
718,Scissors,scissors,existing_museum_completion_canon,Items,items,739,Y,source_parsed,scissors,https://buddy.farm/i/scissors/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
719,Yellow Butterfly,yellow butterfly,existing_museum_completion_canon,Items,items,937,Y,source_parsed,yellow-butterfly,https://buddy.farm/i/yellow-butterfly/,2026-06-04 museum Library Everything export,Previously present in museum_completion_canon.csv; included for full current-universe Buddy evidence refresh.
