target_item_name,target_canonical_key,source_name,source_canonical_key,source_type,source_kind,row_kind,raw_rate,base_drop_rate,source_page_type,source_page_name,source_page_url,page_data_url,target_item_id,target_item_image,source_image,iron_depot,manual_fishing,runecube,flags,notes,cache_file_name,parser_version
Largemouth Bass,largemouth bass,Farm Pond,farm pond,fishing,location,item_source,4.272280648508278,,item,Largemouth Bass,https://buddy.farm/i/largemouth-bass/,https://buddy.farm/page-data/i/largemouth-bass/page-data.json,25,/img/items/7736.PNG,/img/items/pond.png,,true,false,,,largemouth-bass__largemouth-bass.json,buddy-item-multi-source-v1
Largemouth Bass,largemouth bass,Farm Pond,farm pond,fishing,location,item_source,4.2316747115034605,,item,Largemouth Bass,https://buddy.farm/i/largemouth-bass/,https://buddy.farm/page-data/i/largemouth-bass/page-data.json,25,/img/items/7736.PNG,/img/items/pond.png,,false,true,,,largemouth-bass__largemouth-bass.json,buddy-item-multi-source-v1
Largemouth Bass,largemouth bass,Forest Pond,forest pond,fishing,location,item_source,3.4938044714687893,,item,Largemouth Bass,https://buddy.farm/i/largemouth-bass/,https://buddy.farm/page-data/i/largemouth-bass/page-data.json,25,/img/items/7736.PNG,/img/items/fpond.png,,true,false,,,largemouth-bass__largemouth-bass.json,buddy-item-multi-source-v1
Largemouth Bass,largemouth bass,Forest Pond,forest pond,fishing,location,item_source,3.5632351666795894,,item,Largemouth Bass,https://buddy.farm/i/largemouth-bass/,https://buddy.farm/page-data/i/largemouth-bass/page-data.json,25,/img/items/7736.PNG,/img/items/fpond.png,,false,true,,,largemouth-bass__largemouth-bass.json,buddy-item-multi-source-v1
Largemouth Bass,largemouth bass,Forest Pond,forest pond,fishing,location,item_source,3.6991007892882326,,item,Largemouth Bass,https://buddy.farm/i/largemouth-bass/,https://buddy.farm/page-data/i/largemouth-bass/page-data.json,25,/img/items/7736.PNG,/img/items/fpond.png,,true,true,,,largemouth-bass__largemouth-bass.json,buddy-item-multi-source-v1
Largemouth Bass,largemouth bass,Lake Tempest,lake tempest,fishing,location,item_source,4.785204148771997,,item,Largemouth Bass,https://buddy.farm/i/largemouth-bass/,https://buddy.farm/page-data/i/largemouth-bass/page-data.json,25,/img/items/7736.PNG,/img/items/lake.png,,false,false,,,largemouth-bass__largemouth-bass.json,buddy-item-multi-source-v1
Largemouth Bass,largemouth bass,Lake Tempest,lake tempest,fishing,location,item_source,4.873471995957748,,item,Largemouth Bass,https://buddy.farm/i/largemouth-bass/,https://buddy.farm/page-data/i/largemouth-bass/page-data.json,25,/img/items/7736.PNG,/img/items/lake.png,,false,true,,,largemouth-bass__largemouth-bass.json,buddy-item-multi-source-v1
Largemouth Bass,largemouth bass,Lake Tempest,lake tempest,fishing,location,item_source,4.937151054506345,,item,Largemouth Bass,https://buddy.farm/i/largemouth-bass/,https://buddy.farm/page-data/i/largemouth-bass/page-data.json,25,/img/items/7736.PNG,/img/items/lake.png,,true,true,,,largemouth-bass__largemouth-bass.json,buddy-item-multi-source-v1
Largemouth Bass,largemouth bass,Farm Pond,farm pond,fishing,location,item_source,4.373973701745557,,item,Largemouth Bass,https://buddy.farm/i/largemouth-bass/,https://buddy.farm/page-data/i/largemouth-bass/page-data.json,25,/img/items/7736.PNG,/img/items/pond.png,,true,true,,,largemouth-bass__largemouth-bass.json,buddy-item-multi-source-v1
Largemouth Bass,largemouth bass,Forest Pond,forest pond,fishing,location,item_source,3.3778459111817036,,item,Largemouth Bass,https://buddy.farm/i/largemouth-bass/,https://buddy.farm/page-data/i/largemouth-bass/page-data.json,25,/img/items/7736.PNG,/img/items/fpond.png,,false,false,,,largemouth-bass__largemouth-bass.json,buddy-item-multi-source-v1
Largemouth Bass,largemouth bass,Lake Tempest,lake tempest,fishing,location,item_source,4.835734452799412,,item,Largemouth Bass,https://buddy.farm/i/largemouth-bass/,https://buddy.farm/page-data/i/largemouth-bass/page-data.json,25,/img/items/7736.PNG,/img/items/lake.png,,true,false,,,largemouth-bass__largemouth-bass.json,buddy-item-multi-source-v1
Leek,leek,Leek Seeds,leek seeds,farming,seed,item_source,1.0008312203534402,,item,Leek,https://buddy.farm/i/leek/,https://buddy.farm/page-data/i/leek/page-data.json,50,/img/items/8291.png,/img/items/seeds_leek.png,,,false,,,leek__leek.json,buddy-item-multi-source-v1
Leek,leek,Leek Seeds,leek seeds,farming,seed,item_source,1.0010433173766695,,item,Leek,https://buddy.farm/i/leek/,https://buddy.farm/page-data/i/leek/page-data.json,50,/img/items/8291.png,/img/items/seeds_leek.png,,,true,,,leek__leek.json,buddy-item-multi-source-v1
Lemon,lemon,Whispering Creek,whispering creek,explore,location,item_source,355.47584470540056,0.26666666666666666,item,Lemon,https://buddy.farm/i/lemon/,https://buddy.farm/page-data/i/lemon/page-data.json,62,/img/items/8251.PNG,/img/items/creek.png,false,,true,,,lemon__lemon.json,buddy-item-multi-source-v1
Lemon,lemon,Whispering Creek,whispering creek,explore,location,item_source,355.2869060195076,0.26666666666666666,item,Lemon,https://buddy.farm/i/lemon/,https://buddy.farm/page-data/i/lemon/page-data.json,62,/img/items/8251.PNG,/img/items/creek.png,true,,true,,,lemon__lemon.json,buddy-item-multi-source-v1
Lemon,lemon,Whispering Creek,whispering creek,explore,location,item_source,398.1627179542718,0.26666666666666666,item,Lemon,https://buddy.farm/i/lemon/,https://buddy.farm/page-data/i/lemon/page-data.json,62,/img/items/8251.PNG,/img/items/creek.png,false,,false,,,lemon__lemon.json,buddy-item-multi-source-v1
Lemon,lemon,Whispering Creek,whispering creek,explore,location,item_source,397.44111512438315,0.26666666666666666,item,Lemon,https://buddy.farm/i/lemon/,https://buddy.farm/page-data/i/lemon/page-data.json,62,/img/items/8251.PNG,/img/items/creek.png,true,,false,,,lemon__lemon.json,buddy-item-multi-source-v1
Lemon Quartz,lemon quartz,Cane Pole Ridge,cane pole ridge,explore,location,item_source,78.92168623623832,0.2857142857142857,item,Lemon Quartz,https://buddy.farm/i/lemon-quartz/,https://buddy.farm/page-data/i/lemon-quartz/page-data.json,80,/img/items/5798.png,/img/items/ridge.png,false,,false,,,lemon-quartz__lemon-quartz.json,buddy-item-multi-source-v1
Lemon Quartz,lemon quartz,Cane Pole Ridge,cane pole ridge,explore,location,item_source,64.65604829622076,0.2857142857142857,item,Lemon Quartz,https://buddy.farm/i/lemon-quartz/,https://buddy.farm/page-data/i/lemon-quartz/page-data.json,80,/img/items/5798.png,/img/items/ridge.png,true,,false,,,lemon-quartz__lemon-quartz.json,buddy-item-multi-source-v1
Lemon Quartz,lemon quartz,Cane Pole Ridge,cane pole ridge,explore,location,item_source,59.59286833415458,0.2857142857142857,item,Lemon Quartz,https://buddy.farm/i/lemon-quartz/,https://buddy.farm/page-data/i/lemon-quartz/page-data.json,80,/img/items/5798.png,/img/items/ridge.png,false,,true,,,lemon-quartz__lemon-quartz.json,buddy-item-multi-source-v1
Lemon Quartz,lemon quartz,Cane Pole Ridge,cane pole ridge,explore,location,item_source,48.91975399234112,0.2857142857142857,item,Lemon Quartz,https://buddy.farm/i/lemon-quartz/,https://buddy.farm/page-data/i/lemon-quartz/page-data.json,80,/img/items/5798.png,/img/items/ridge.png,true,,true,,,lemon-quartz__lemon-quartz.json,buddy-item-multi-source-v1
Lima Bean,lima bean,Cane Pole Ridge,cane pole ridge,explore,location,item_source,101185.31367447239,0.2857142857142857,item,Lima Bean,https://buddy.farm/i/lima-bean/,https://buddy.farm/page-data/i/lima-bean/page-data.json,279,/img/items/limabean.png?1,/img/items/ridge.png,false,,false,,,lima-bean__lima-bean.json,buddy-item-multi-source-v1
Lima Bean,lima bean,Cane Pole Ridge,cane pole ridge,explore,location,item_source,85679.31456548348,0.2857142857142857,item,Lima Bean,https://buddy.farm/i/lima-bean/,https://buddy.farm/page-data/i/lima-bean/page-data.json,279,/img/items/limabean.png?1,/img/items/ridge.png,true,,false,,,lima-bean__lima-bean.json,buddy-item-multi-source-v1
Lima Bean,lima bean,Cane Pole Ridge,cane pole ridge,explore,location,item_source,81623.13432835821,0.2857142857142857,item,Lima Bean,https://buddy.farm/i/lima-bean/,https://buddy.farm/page-data/i/lima-bean/page-data.json,279,/img/items/limabean.png?1,/img/items/ridge.png,false,,true,,,lima-bean__lima-bean.json,buddy-item-multi-source-v1
Lima Bean,lima bean,Cane Pole Ridge,cane pole ridge,explore,location,item_source,69293.20926549198,0.2857142857142857,item,Lima Bean,https://buddy.farm/i/lima-bean/,https://buddy.farm/page-data/i/lima-bean/page-data.json,279,/img/items/limabean.png?1,/img/items/ridge.png,true,,true,,,lima-bean__lima-bean.json,buddy-item-multi-source-v1
Lollipop,lollipop,Haunted House,haunted house,explore,location,item_source,13.41815283192212,0.375,item,Lollipop,https://buddy.farm/i/lollipop/,https://buddy.farm/page-data/i/lollipop/page-data.json,359,/img/items/candy_t_08.png,/img/items/hauntedhouse.png?1,false,,false,,,lollipop__lollipop.json,buddy-item-multi-source-v1
Lollipop,lollipop,Haunted House,haunted house,explore,location,item_source,13.414503150446368,0.375,item,Lollipop,https://buddy.farm/i/lollipop/,https://buddy.farm/page-data/i/lollipop/page-data.json,359,/img/items/candy_t_08.png,/img/items/hauntedhouse.png?1,true,,false,,,lollipop__lollipop.json,buddy-item-multi-source-v1
Lollipop,lollipop,Haunted House,haunted house,explore,location,item_source,14.467844555380259,0.375,item,Lollipop,https://buddy.farm/i/lollipop/,https://buddy.farm/page-data/i/lollipop/page-data.json,359,/img/items/candy_t_08.png,/img/items/hauntedhouse.png?1,false,,true,,,lollipop__lollipop.json,buddy-item-multi-source-v1
Lollipop,lollipop,Haunted House,haunted house,explore,location,item_source,14.473148013718735,0.375,item,Lollipop,https://buddy.farm/i/lollipop/,https://buddy.farm/page-data/i/lollipop/page-data.json,359,/img/items/candy_t_08.png,/img/items/hauntedhouse.png?1,true,,true,,,lollipop__lollipop.json,buddy-item-multi-source-v1
Machine Part,machine part,Jundland Desert,jundland desert,explore,location,item_source,57.01870624099389,0.26666666666666666,item,Machine Part,https://buddy.farm/i/machine-part/,https://buddy.farm/page-data/i/machine-part/page-data.json,598,/img/items/9331.PNG,/img/items/desert.png,false,,false,,,machine-part__machine-part.json,buddy-item-multi-source-v1
Machine Part,machine part,Jundland Desert,jundland desert,explore,location,item_source,57.019503863413505,0.26666666666666666,item,Machine Part,https://buddy.farm/i/machine-part/,https://buddy.farm/page-data/i/machine-part/page-data.json,598,/img/items/9331.PNG,/img/items/desert.png,true,,false,,,machine-part__machine-part.json,buddy-item-multi-source-v1
Machine Part,machine part,Jundland Desert,jundland desert,explore,location,item_source,49.31962589682808,0.26666666666666666,item,Machine Part,https://buddy.farm/i/machine-part/,https://buddy.farm/page-data/i/machine-part/page-data.json,598,/img/items/9331.PNG,/img/items/desert.png,false,,true,,,machine-part__machine-part.json,buddy-item-multi-source-v1
Machine Part,machine part,Jundland Desert,jundland desert,explore,location,item_source,49.32345969740649,0.26666666666666666,item,Machine Part,https://buddy.farm/i/machine-part/,https://buddy.farm/page-data/i/machine-part/page-data.json,598,/img/items/9331.PNG,/img/items/desert.png,true,,true,,,machine-part__machine-part.json,buddy-item-multi-source-v1
Mackerel,mackerel,Small Island,small island,fishing,location,item_source,6.649965499978986,,item,Mackerel,https://buddy.farm/i/mackerel/,https://buddy.farm/page-data/i/mackerel/page-data.json,198,/img/items/5768.png,/img/items/island.png,,false,false,,,mackerel__mackerel.json,buddy-item-multi-source-v1
Mackerel,mackerel,Small Island,small island,fishing,location,item_source,6.971961420512041,,item,Mackerel,https://buddy.farm/i/mackerel/,https://buddy.farm/page-data/i/mackerel/page-data.json,198,/img/items/5768.png,/img/items/island.png,,false,true,,,mackerel__mackerel.json,buddy-item-multi-source-v1
Mackerel,mackerel,Small Island,small island,fishing,location,item_source,7.115987175283273,,item,Mackerel,https://buddy.farm/i/mackerel/,https://buddy.farm/page-data/i/mackerel/page-data.json,198,/img/items/5768.png,/img/items/island.png,,true,true,,,mackerel__mackerel.json,buddy-item-multi-source-v1
Mackerel,mackerel,Vast Ocean,vast ocean,fishing,location,item_source,5.735561698469591,,item,Mackerel,https://buddy.farm/i/mackerel/,https://buddy.farm/page-data/i/mackerel/page-data.json,198,/img/items/5768.png,/img/items/ocean.png,,false,false,,,mackerel__mackerel.json,buddy-item-multi-source-v1
Mackerel,mackerel,Vast Ocean,vast ocean,fishing,location,item_source,5.9676456927592225,,item,Mackerel,https://buddy.farm/i/mackerel/,https://buddy.farm/page-data/i/mackerel/page-data.json,198,/img/items/5768.png,/img/items/ocean.png,,true,false,,,mackerel__mackerel.json,buddy-item-multi-source-v1
Mackerel,mackerel,Vast Ocean,vast ocean,fishing,location,item_source,6.417950545583558,,item,Mackerel,https://buddy.farm/i/mackerel/,https://buddy.farm/page-data/i/mackerel/page-data.json,198,/img/items/5768.png,/img/items/ocean.png,,false,true,,,mackerel__mackerel.json,buddy-item-multi-source-v1
Mackerel,mackerel,Vast Ocean,vast ocean,fishing,location,item_source,6.700619150610755,,item,Mackerel,https://buddy.farm/i/mackerel/,https://buddy.farm/page-data/i/mackerel/page-data.json,198,/img/items/5768.png,/img/items/ocean.png,,true,true,,,mackerel__mackerel.json,buddy-item-multi-source-v1
Mackerel,mackerel,Small Island,small island,fishing,location,item_source,6.759240777742577,,item,Mackerel,https://buddy.farm/i/mackerel/,https://buddy.farm/page-data/i/mackerel/page-data.json,198,/img/items/5768.png,/img/items/island.png,,true,false,,,mackerel__mackerel.json,buddy-item-multi-source-v1
Magic Conch Shell,magic conch shell,Emerald Beach,emerald beach,fishing,location,item_source,22451.7287831163,,item,Magic Conch Shell,https://buddy.farm/i/magic-conch-shell/,https://buddy.farm/page-data/i/magic-conch-shell/page-data.json,211,/img/items/mcs.png,/img/items/beach.png,,true,false,,,magic-conch-shell__magic-conch-shell.json,buddy-item-multi-source-v1
Magic Conch Shell,magic conch shell,Emerald Beach,emerald beach,fishing,location,item_source,22872.827081427266,,item,Magic Conch Shell,https://buddy.farm/i/magic-conch-shell/,https://buddy.farm/page-data/i/magic-conch-shell/page-data.json,211,/img/items/mcs.png,/img/items/beach.png,,false,false,,,magic-conch-shell__magic-conch-shell.json,buddy-item-multi-source-v1
Magic Conch Shell,magic conch shell,Emerald Beach,emerald beach,fishing,location,item_source,18695.08319312021,,item,Magic Conch Shell,https://buddy.farm/i/magic-conch-shell/,https://buddy.farm/page-data/i/magic-conch-shell/page-data.json,211,/img/items/mcs.png,/img/items/beach.png,,false,true,,,magic-conch-shell__magic-conch-shell.json,buddy-item-multi-source-v1
Magic Conch Shell,magic conch shell,Emerald Beach,emerald beach,fishing,location,item_source,19912.385503783353,,item,Magic Conch Shell,https://buddy.farm/i/magic-conch-shell/,https://buddy.farm/page-data/i/magic-conch-shell/page-data.json,211,/img/items/mcs.png,/img/items/beach.png,,true,true,,,magic-conch-shell__magic-conch-shell.json,buddy-item-multi-source-v1
Magicite,magicite,Ember Lagoon,ember lagoon,explore,location,item_source,1940.880771694195,0.3333333333333333,item,Magicite,https://buddy.farm/i/magicite/,https://buddy.farm/page-data/i/magicite/page-data.json,176,/img/items/7963.png,/img/items/lagoon.png,false,,false,,,magicite__magicite.json,buddy-item-multi-source-v1
Magicite,magicite,Ember Lagoon,ember lagoon,explore,location,item_source,1713.0034088767836,0.3333333333333333,item,Magicite,https://buddy.farm/i/magicite/,https://buddy.farm/page-data/i/magicite/page-data.json,176,/img/items/7963.png,/img/items/lagoon.png,false,,true,,,magicite__magicite.json,buddy-item-multi-source-v1
Magicite,magicite,Ember Lagoon,ember lagoon,explore,location,item_source,1932.1804656554923,0.3333333333333333,item,Magicite,https://buddy.farm/i/magicite/,https://buddy.farm/page-data/i/magicite/page-data.json,176,/img/items/7963.png,/img/items/lagoon.png,true,,false,,,magicite__magicite.json,buddy-item-multi-source-v1
Magicite,magicite,Ember Lagoon,ember lagoon,explore,location,item_source,1716.875743979489,0.3333333333333333,item,Magicite,https://buddy.farm/i/magicite/,https://buddy.farm/page-data/i/magicite/page-data.json,176,/img/items/7963.png,/img/items/lagoon.png,true,,true,,,magicite__magicite.json,buddy-item-multi-source-v1
Magna Quartz,magna quartz,Mount Banon,mount banon,explore,location,item_source,4193.047926537801,0.3333333333333333,item,Magna Quartz,https://buddy.farm/i/magna-quartz/,https://buddy.farm/page-data/i/magna-quartz/page-data.json,338,/img/items/magnaquartz.png,/img/items/mountain.png,false,,false,,,magna-quartz__magna-quartz.json,buddy-item-multi-source-v1
Magna Quartz,magna quartz,Mount Banon,mount banon,explore,location,item_source,3446.730775859098,0.3333333333333333,item,Magna Quartz,https://buddy.farm/i/magna-quartz/,https://buddy.farm/page-data/i/magna-quartz/page-data.json,338,/img/items/magnaquartz.png,/img/items/mountain.png,true,,false,,,magna-quartz__magna-quartz.json,buddy-item-multi-source-v1
Magna Quartz,magna quartz,Mount Banon,mount banon,explore,location,item_source,3543.9209941879694,0.3333333333333333,item,Magna Quartz,https://buddy.farm/i/magna-quartz/,https://buddy.farm/page-data/i/magna-quartz/page-data.json,338,/img/items/magnaquartz.png,/img/items/mountain.png,false,,true,,,magna-quartz__magna-quartz.json,buddy-item-multi-source-v1
Magna Quartz,magna quartz,Mount Banon,mount banon,explore,location,item_source,2930.660570892679,0.3333333333333333,item,Magna Quartz,https://buddy.farm/i/magna-quartz/,https://buddy.farm/page-data/i/magna-quartz/page-data.json,338,/img/items/magnaquartz.png,/img/items/mountain.png,true,,true,,,magna-quartz__magna-quartz.json,buddy-item-multi-source-v1
Marlin,marlin,Emerald Beach,emerald beach,fishing,location,item_source,88.34593440844446,,item,Marlin,https://buddy.farm/i/marlin/,https://buddy.farm/page-data/i/marlin/page-data.json,114,/img/items/7816.png,/img/items/beach.png,,false,false,,,marlin__marlin.json,buddy-item-multi-source-v1
Marlin,marlin,Emerald Beach,emerald beach,fishing,location,item_source,89.43559876686196,,item,Marlin,https://buddy.farm/i/marlin/,https://buddy.farm/page-data/i/marlin/page-data.json,114,/img/items/7816.png,/img/items/beach.png,,true,false,,,marlin__marlin.json,buddy-item-multi-source-v1
Marlin,marlin,Emerald Beach,emerald beach,fishing,location,item_source,76.68717537360075,,item,Marlin,https://buddy.farm/i/marlin/,https://buddy.farm/page-data/i/marlin/page-data.json,114,/img/items/7816.png,/img/items/beach.png,,true,true,,,marlin__marlin.json,buddy-item-multi-source-v1
Marlin,marlin,Vast Ocean,vast ocean,fishing,location,item_source,67.85328491322922,,item,Marlin,https://buddy.farm/i/marlin/,https://buddy.farm/page-data/i/marlin/page-data.json,114,/img/items/7816.png,/img/items/ocean.png,,true,false,,,marlin__marlin.json,buddy-item-multi-source-v1
Marlin,marlin,Vast Ocean,vast ocean,fishing,location,item_source,57.90860747750685,,item,Marlin,https://buddy.farm/i/marlin/,https://buddy.farm/page-data/i/marlin/page-data.json,114,/img/items/7816.png,/img/items/ocean.png,,false,true,,,marlin__marlin.json,buddy-item-multi-source-v1
Marlin,marlin,Vast Ocean,vast ocean,fishing,location,item_source,60.18081928963765,,item,Marlin,https://buddy.farm/i/marlin/,https://buddy.farm/page-data/i/marlin/page-data.json,114,/img/items/7816.png,/img/items/ocean.png,,true,true,,,marlin__marlin.json,buddy-item-multi-source-v1
Marlin,marlin,Emerald Beach,emerald beach,fishing,location,item_source,75.56431429918632,,item,Marlin,https://buddy.farm/i/marlin/,https://buddy.farm/page-data/i/marlin/page-data.json,114,/img/items/7816.png,/img/items/beach.png,,false,true,,,marlin__marlin.json,buddy-item-multi-source-v1
Marlin,marlin,Vast Ocean,vast ocean,fishing,location,item_source,65.46940581931361,,item,Marlin,https://buddy.farm/i/marlin/,https://buddy.farm/page-data/i/marlin/page-data.json,114,/img/items/7816.png,/img/items/ocean.png,,false,false,,,marlin__marlin.json,buddy-item-multi-source-v1
Medium Chest 01,medium chest 01,Highland Hills,highland hills,explore,location,item_source,30184.12315122246,0.25,item,Medium Chest 01,https://buddy.farm/i/medium-chest-01/,https://buddy.farm/page-data/i/medium-chest-01/page-data.json,336,/img/items/8574.png,/img/items/hills.png,true,,true,,,medium-chest-01__medium-chest-01.json,buddy-item-multi-source-v1
Medium Chest 01,medium chest 01,Highland Hills,highland hills,explore,location,item_source,37828.63627766219,0.25,item,Medium Chest 01,https://buddy.farm/i/medium-chest-01/,https://buddy.farm/page-data/i/medium-chest-01/page-data.json,336,/img/items/8574.png,/img/items/hills.png,false,,false,,,medium-chest-01__medium-chest-01.json,buddy-item-multi-source-v1
Medium Chest 01,medium chest 01,Highland Hills,highland hills,explore,location,item_source,36873.15634218289,0.25,item,Medium Chest 01,https://buddy.farm/i/medium-chest-01/,https://buddy.farm/page-data/i/medium-chest-01/page-data.json,336,/img/items/8574.png,/img/items/hills.png,true,,false,,,medium-chest-01__medium-chest-01.json,buddy-item-multi-source-v1
Medium Chest 01,medium chest 01,Highland Hills,highland hills,explore,location,item_source,30476.190476190477,0.25,item,Medium Chest 01,https://buddy.farm/i/medium-chest-01/,https://buddy.farm/page-data/i/medium-chest-01/page-data.json,336,/img/items/8574.png,/img/items/hills.png,false,,true,,,medium-chest-01__medium-chest-01.json,buddy-item-multi-source-v1
Medium Chest 02,medium chest 02,Black Rock Canyon,black rock canyon,explore,location,item_source,21318.931210915292,0.3333333333333333,item,Medium Chest 02,https://buddy.farm/i/medium-chest-02/,https://buddy.farm/page-data/i/medium-chest-02/page-data.json,337,/img/items/8574.png,/img/items/canyon.png,true,,false,,,medium-chest-02__medium-chest-02.json,buddy-item-multi-source-v1
Medium Chest 02,medium chest 02,Black Rock Canyon,black rock canyon,explore,location,item_source,22005.428005574708,0.3333333333333333,item,Medium Chest 02,https://buddy.farm/i/medium-chest-02/,https://buddy.farm/page-data/i/medium-chest-02/page-data.json,337,/img/items/8574.png,/img/items/canyon.png,false,,false,,,medium-chest-02__medium-chest-02.json,buddy-item-multi-source-v1
Medium Chest 02,medium chest 02,Black Rock Canyon,black rock canyon,explore,location,item_source,18284.878405558604,0.3333333333333333,item,Medium Chest 02,https://buddy.farm/i/medium-chest-02/,https://buddy.farm/page-data/i/medium-chest-02/page-data.json,337,/img/items/8574.png,/img/items/canyon.png,true,,true,,,medium-chest-02__medium-chest-02.json,buddy-item-multi-source-v1
Medium Chest 02,medium chest 02,Black Rock Canyon,black rock canyon,explore,location,item_source,18653.236336504382,0.3333333333333333,item,Medium Chest 02,https://buddy.farm/i/medium-chest-02/,https://buddy.farm/page-data/i/medium-chest-02/page-data.json,337,/img/items/8574.png,/img/items/canyon.png,false,,true,,,medium-chest-02__medium-chest-02.json,buddy-item-multi-source-v1
MIAB,miab,Small Island,small island,fishing,location,item_source,150.53213108337974,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/island.png,,false,false,,,miab__miab.json,buddy-item-multi-source-v1
MIAB,miab,Small Island,small island,fishing,location,item_source,152.96764887194007,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/island.png,,true,false,,,miab__miab.json,buddy-item-multi-source-v1
MIAB,miab,Small Island,small island,fishing,location,item_source,125.64155720145996,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/island.png,,false,true,,,miab__miab.json,buddy-item-multi-source-v1
MIAB,miab,Vast Ocean,vast ocean,fishing,location,item_source,136.72596015805522,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/ocean.png,,true,false,,,miab__miab.json,buddy-item-multi-source-v1
MIAB,miab,Vast Ocean,vast ocean,fishing,location,item_source,121.12872591960928,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/ocean.png,,true,true,,,miab__miab.json,buddy-item-multi-source-v1
MIAB,miab,Emerald Beach,emerald beach,fishing,location,item_source,153.97217414868786,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/beach.png,,true,true,,,miab__miab.json,buddy-item-multi-source-v1
MIAB,miab,Vast Ocean,vast ocean,fishing,location,item_source,131.80318621022346,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/ocean.png,,false,false,,,miab__miab.json,buddy-item-multi-source-v1
MIAB,miab,Vast Ocean,vast ocean,fishing,location,item_source,116.56383793430228,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/ocean.png,,false,true,,,miab__miab.json,buddy-item-multi-source-v1
MIAB,miab,Small Island,small island,fishing,location,item_source,127.84879067828898,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/island.png,,true,true,,,miab__miab.json,buddy-item-multi-source-v1
MIAB,miab,Emerald Beach,emerald beach,fishing,location,item_source,177.60822112933963,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/beach.png,,false,false,,,miab__miab.json,buddy-item-multi-source-v1
MIAB,miab,Emerald Beach,emerald beach,fishing,location,item_source,179.65448848774037,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/beach.png,,true,false,,,miab__miab.json,buddy-item-multi-source-v1
MIAB,miab,Emerald Beach,emerald beach,fishing,location,item_source,151.80473053901306,,item,MIAB,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,135,/img/items/7756.png,/img/items/beach.png,,false,true,,,miab__miab.json,buddy-item-multi-source-v1
Milk and Cookies,milk and cookies,Santa's Workshop,santa s workshop,explore,location,item_source,92776.67298431633,0.42857143,item,Milk and Cookies,https://buddy.farm/i/milk-and-cookies/,https://buddy.farm/page-data/i/milk-and-cookies/page-data.json,418,/img/items/25_sm.png,/img/items/santa_ws.png,true,,true,,,milk-and-cookies__milk-and-cookies.json,buddy-item-multi-source-v1
Milk and Cookies,milk and cookies,Santa's Workshop,santa s workshop,explore,location,item_source,136932.7068988002,0.42857143,item,Milk and Cookies,https://buddy.farm/i/milk-and-cookies/,https://buddy.farm/page-data/i/milk-and-cookies/page-data.json,418,/img/items/25_sm.png,/img/items/santa_ws.png,false,,false,,,milk-and-cookies__milk-and-cookies.json,buddy-item-multi-source-v1
Milk and Cookies,milk and cookies,Santa's Workshop,santa s workshop,explore,location,item_source,117017.71943608604,0.42857143,item,Milk and Cookies,https://buddy.farm/i/milk-and-cookies/,https://buddy.farm/page-data/i/milk-and-cookies/page-data.json,418,/img/items/25_sm.png,/img/items/santa_ws.png,true,,false,,,milk-and-cookies__milk-and-cookies.json,buddy-item-multi-source-v1
Milk and Cookies,milk and cookies,Santa's Workshop,santa s workshop,explore,location,item_source,114885.9342961869,0.42857143,item,Milk and Cookies,https://buddy.farm/i/milk-and-cookies/,https://buddy.farm/page-data/i/milk-and-cookies/page-data.json,418,/img/items/25_sm.png,/img/items/santa_ws.png,false,,true,,,milk-and-cookies__milk-and-cookies.json,buddy-item-multi-source-v1
Model Ship,model ship,Small Cave,small cave,explore,location,item_source,46755.189826070695,0.4,item,Model Ship,https://buddy.farm/i/model-ship/,https://buddy.farm/page-data/i/model-ship/page-data.json,219,/img/items/4925.png,/img/items/cave.png,false,,true,,,model-ship__model-ship.json,buddy-item-multi-source-v1
