item_name,canonical_key,mastery_possible,farmrpg_item_id,buddy_slug,source_datasets,source_url,page_data_url,parser_version,notes
Mayonnaise,mayonnaise,unknown,1095,mayonnaise,buddy_item_evidence_cache,https://buddy.farm/i/mayonnaise/,https://buddy.farm/page-data/i/mayonnaise/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mealworms,mealworms,unknown,498,mealworms,buddy_item_evidence_cache,https://buddy.farm/i/mealworms/,https://buddy.farm/page-data/i/mealworms/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mechanical Heart,mechanical heart,unknown,1256,mechanical-heart,buddy_item_evidence_cache,https://buddy.farm/i/mechanical-heart/,https://buddy.farm/page-data/i/mechanical-heart/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Medium Chest 01,medium chest 01,unknown,336,medium-chest-01,buddy_item_evidence_cache,https://buddy.farm/i/medium-chest-01/,https://buddy.farm/page-data/i/medium-chest-01/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Medium Chest 02,medium chest 02,unknown,337,medium-chest-02,buddy_item_evidence_cache,https://buddy.farm/i/medium-chest-02/,https://buddy.farm/page-data/i/medium-chest-02/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Medium Chest 03,medium chest 03,unknown,1257,medium-chest-03,buddy_item_evidence_cache,https://buddy.farm/i/medium-chest-03/,https://buddy.farm/page-data/i/medium-chest-03/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Meerif Crest,meerif crest,unknown,633,meerif-crest,buddy_item_evidence_cache,https://buddy.farm/i/meerif-crest/,https://buddy.farm/page-data/i/meerif-crest/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mega Beet Seeds,mega beet seeds,unknown,588,mega-beet-seeds,buddy_item_evidence_cache,https://buddy.farm/i/mega-beet-seeds/,https://buddy.farm/page-data/i/mega-beet-seeds/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mega Cotton Seeds,mega cotton seeds,unknown,741,mega-cotton-seeds,buddy_item_evidence_cache,https://buddy.farm/i/mega-cotton-seeds/,https://buddy.farm/page-data/i/mega-cotton-seeds/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mega Sunflower Seeds,mega sunflower seeds,unknown,589,mega-sunflower-seeds,buddy_item_evidence_cache,https://buddy.farm/i/mega-sunflower-seeds/,https://buddy.farm/page-data/i/mega-sunflower-seeds/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mermaid's Necklace,mermaid s necklace,unknown,1253,mermaid-s-necklace,buddy_item_evidence_cache,https://buddy.farm/i/mermaid-s-necklace/,https://buddy.farm/page-data/i/mermaid-s-necklace/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mermaid's Scale,mermaid s scale,unknown,1249,mermaid-s-scale,buddy_item_evidence_cache,https://buddy.farm/i/mermaid-s-scale/,https://buddy.farm/page-data/i/mermaid-s-scale/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Metal Spool,metal spool,unknown,678,metal-spool,buddy_item_evidence_cache,https://buddy.farm/i/metal-spool/,https://buddy.farm/page-data/i/metal-spool/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
MIAB,miab,unknown,135,miab,buddy_item_evidence_cache,https://buddy.farm/i/miab/,https://buddy.farm/page-data/i/miab/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Milk,milk,unknown,85,milk,buddy_item_evidence_cache,https://buddy.farm/i/milk/,https://buddy.farm/page-data/i/milk/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Milk and Cookies,milk and cookies,unknown,418,milk-and-cookies,buddy_item_evidence_cache,https://buddy.farm/i/milk-and-cookies/,https://buddy.farm/page-data/i/milk-and-cookies/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Milk Carton,milk carton,unknown,623,milk-carton,buddy_item_evidence_cache,https://buddy.farm/i/milk-carton/,https://buddy.farm/page-data/i/milk-carton/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mini Marshmallows,mini marshmallows,unknown,1344,mini-marshmallows,buddy_item_evidence_cache,https://buddy.farm/i/mini-marshmallows/,https://buddy.farm/page-data/i/mini-marshmallows/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mini Slime Squid,mini slime squid,unknown,1378,mini-slime-squid,buddy_item_evidence_cache,https://buddy.farm/i/mini-slime-squid/,https://buddy.farm/page-data/i/mini-slime-squid/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mini Time Egg,mini time egg,unknown,887,mini-time-egg,buddy_item_evidence_cache,https://buddy.farm/i/mini-time-egg/,https://buddy.farm/page-data/i/mini-time-egg/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Minnows,minnows,unknown,192,minnows,buddy_item_evidence_cache,https://buddy.farm/i/minnows/,https://buddy.farm/page-data/i/minnows/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mist Lily,mist lily,unknown,1386,mist-lily,buddy_item_evidence_cache,https://buddy.farm/i/mist-lily/,https://buddy.farm/page-data/i/mist-lily/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mistletoe,mistletoe,unknown,417,mistletoe,buddy_item_evidence_cache,https://buddy.farm/i/mistletoe/,https://buddy.farm/page-data/i/mistletoe/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mittens,mittens,unknown,421,mittens,buddy_item_evidence_cache,https://buddy.farm/i/mittens/,https://buddy.farm/page-data/i/mittens/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mixed Nuts,mixed nuts,unknown,1106,mixed-nuts,buddy_item_evidence_cache,https://buddy.farm/i/mixed-nuts/,https://buddy.farm/page-data/i/mixed-nuts/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mizzem's Daisies,mizzem s daisies,unknown,1291,mizzem-s-daisies,buddy_item_evidence_cache,https://buddy.farm/i/mizzem-s-daisies/,https://buddy.farm/page-data/i/mizzem-s-daisies/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Model Ship,model ship,unknown,219,model-ship,buddy_item_evidence_cache,https://buddy.farm/i/model-ship/,https://buddy.farm/page-data/i/model-ship/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Molasses,molasses,unknown,1301,molasses,buddy_item_evidence_cache,https://buddy.farm/i/molasses/,https://buddy.farm/page-data/i/molasses/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Monster Skull,monster skull,unknown,611,monster-skull,buddy_item_evidence_cache,https://buddy.farm/i/monster-skull/,https://buddy.farm/page-data/i/monster-skull/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Moon Egg,moon egg,unknown,1468,moon-egg,buddy_item_evidence_cache,https://buddy.farm/i/moon-egg/,https://buddy.farm/page-data/i/moon-egg/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Moonbreaker,moonbreaker,unknown,792,moonbreaker,buddy_item_evidence_cache,https://buddy.farm/i/moonbreaker/,https://buddy.farm/page-data/i/moonbreaker/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Moonstone,moonstone,unknown,177,moonstone,buddy_item_evidence_cache,https://buddy.farm/i/moonstone/,https://buddy.farm/page-data/i/moonstone/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mossy Stone,mossy stone,unknown,1113,mossy-stone,buddy_item_evidence_cache,https://buddy.farm/i/mossy-stone/,https://buddy.farm/page-data/i/mossy-stone/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Movember Buddy Doll,movember buddy doll,unknown,1150,movember-buddy-doll,buddy_item_evidence_cache,https://buddy.farm/i/movember-buddy-doll/,https://buddy.farm/page-data/i/movember-buddy-doll/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mudcap,mudcap,unknown,1358,mudcap,buddy_item_evidence_cache,https://buddy.farm/i/mudcap/,https://buddy.farm/page-data/i/mudcap/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mug of Beer,mug of beer,unknown,505,mug-of-beer,buddy_item_evidence_cache,https://buddy.farm/i/mug-of-beer/,https://buddy.farm/page-data/i/mug-of-beer/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mulberry Snapper,mulberry snapper,unknown,576,mulberry-snapper,buddy_item_evidence_cache,https://buddy.farm/i/mulberry-snapper/,https://buddy.farm/page-data/i/mulberry-snapper/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mummy Bobblehead,mummy bobblehead,unknown,1074,mummy-bobblehead,buddy_item_evidence_cache,https://buddy.farm/i/mummy-bobblehead/,https://buddy.farm/page-data/i/mummy-bobblehead/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mushroom,mushroom,unknown,43,mushroom,buddy_item_evidence_cache,https://buddy.farm/i/mushroom/,https://buddy.farm/page-data/i/mushroom/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mushroom Paste,mushroom paste,unknown,75,mushroom-paste,buddy_item_evidence_cache,https://buddy.farm/i/mushroom-paste/,https://buddy.farm/page-data/i/mushroom-paste/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mushroom Spores,mushroom spores,unknown,395,mushroom-spores,buddy_item_evidence_cache,https://buddy.farm/i/mushroom-spores/,https://buddy.farm/page-data/i/mushroom-spores/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mushroom Stew,mushroom stew,unknown,634,mushroom-stew,buddy_item_evidence_cache,https://buddy.farm/i/mushroom-stew/,https://buddy.farm/page-data/i/mushroom-stew/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Music Box,music box,unknown,838,music-box,buddy_item_evidence_cache,https://buddy.farm/i/music-box/,https://buddy.farm/page-data/i/music-box/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mussel,mussel,unknown,136,mussel,buddy_item_evidence_cache,https://buddy.farm/i/mussel/,https://buddy.farm/page-data/i/mussel/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mystic Ring,mystic ring,unknown,195,mystic-ring,buddy_item_evidence_cache,https://buddy.farm/i/mystic-ring/,https://buddy.farm/page-data/i/mystic-ring/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mystical Chest 01,mystical chest 01,unknown,482,mystical-chest-01,buddy_item_evidence_cache,https://buddy.farm/i/mystical-chest-01/,https://buddy.farm/page-data/i/mystical-chest-01/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mystical Chest 02,mystical chest 02,unknown,572,mystical-chest-02,buddy_item_evidence_cache,https://buddy.farm/i/mystical-chest-02/,https://buddy.farm/page-data/i/mystical-chest-02/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Mystical Staff,mystical staff,unknown,325,mystical-staff,buddy_item_evidence_cache,https://buddy.farm/i/mystical-staff/,https://buddy.farm/page-data/i/mystical-staff/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Nailed Board,nailed board,unknown,842,nailed-board,buddy_item_evidence_cache,https://buddy.farm/i/nailed-board/,https://buddy.farm/page-data/i/nailed-board/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Nails,nails,unknown,38,nails,buddy_item_evidence_cache,https://buddy.farm/i/nails/,https://buddy.farm/page-data/i/nails/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Nebula Egg,nebula egg,unknown,1473,nebula-egg,buddy_item_evidence_cache,https://buddy.farm/i/nebula-egg/,https://buddy.farm/page-data/i/nebula-egg/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Neigh,neigh,unknown,654,neigh,buddy_item_evidence_cache,https://buddy.farm/i/neigh/,https://buddy.farm/page-data/i/neigh/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Nightshade Cap,nightshade cap,unknown,1118,nightshade-cap,buddy_item_evidence_cache,https://buddy.farm/i/nightshade-cap/,https://buddy.farm/page-data/i/nightshade-cap/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Nirumdivar,nirumdivar,unknown,1204,nirumdivar,buddy_item_evidence_cache,https://buddy.farm/i/nirumdivar/,https://buddy.farm/page-data/i/nirumdivar/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Notary Certificate,notary certificate,unknown,840,notary-certificate,buddy_item_evidence_cache,https://buddy.farm/i/notary-certificate/,https://buddy.farm/page-data/i/notary-certificate/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Notary Stamp,notary stamp,unknown,839,notary-stamp,buddy_item_evidence_cache,https://buddy.farm/i/notary-stamp/,https://buddy.farm/page-data/i/notary-stamp/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Notebook,notebook,unknown,618,notebook,buddy_item_evidence_cache,https://buddy.farm/i/notebook/,https://buddy.farm/page-data/i/notebook/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Nut Cracker Buddy,nut cracker buddy,unknown,1158,nut-cracker-buddy,buddy_item_evidence_cache,https://buddy.farm/i/nut-cracker-buddy/,https://buddy.farm/page-data/i/nut-cracker-buddy/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Nut Cracker Buddy Doll,nut cracker buddy doll,unknown,1159,nut-cracker-buddy-doll,buddy_item_evidence_cache,https://buddy.farm/i/nut-cracker-buddy-doll/,https://buddy.farm/page-data/i/nut-cracker-buddy-doll/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Oak,oak,unknown,303,oak,buddy_item_evidence_cache,https://buddy.farm/i/oak/,https://buddy.farm/page-data/i/oak/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Oak Table,oak table,unknown,1440,oak-table,buddy_item_evidence_cache,https://buddy.farm/i/oak-table/,https://buddy.farm/page-data/i/oak-table/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Oceanite,oceanite,unknown,907,oceanite,buddy_item_evidence_cache,https://buddy.farm/i/oceanite/,https://buddy.farm/page-data/i/oceanite/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Octopus,octopus,unknown,207,octopus,buddy_item_evidence_cache,https://buddy.farm/i/octopus/,https://buddy.farm/page-data/i/octopus/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Odthorin's Charm,odthorin s charm,unknown,515,odthorin-s-charm,buddy_item_evidence_cache,https://buddy.farm/i/odthorin-s-charm/,https://buddy.farm/page-data/i/odthorin-s-charm/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Official Share,official share,unknown,493,official-share,buddy_item_evidence_cache,https://buddy.farm/i/official-share/,https://buddy.farm/page-data/i/official-share/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Old Boot,old boot,unknown,116,old-boot,buddy_item_evidence_cache,https://buddy.farm/i/old-boot/,https://buddy.farm/page-data/i/old-boot/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Onion,onion,unknown,33,onion,buddy_item_evidence_cache,https://buddy.farm/i/onion/,https://buddy.farm/page-data/i/onion/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Onion Rings,onion rings,unknown,566,onion-rings,buddy_item_evidence_cache,https://buddy.farm/i/onion-rings/,https://buddy.farm/page-data/i/onion-rings/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Onion Seeds,onion seeds,unknown,34,onion-seeds,buddy_item_evidence_cache,https://buddy.farm/i/onion-seeds/,https://buddy.farm/page-data/i/onion-seeds/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Onion Soup,onion soup,unknown,635,onion-soup,buddy_item_evidence_cache,https://buddy.farm/i/onion-soup/,https://buddy.farm/page-data/i/onion-soup/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Onyx Scorpion,onyx scorpion,unknown,599,onyx-scorpion,buddy_item_evidence_cache,https://buddy.farm/i/onyx-scorpion/,https://buddy.farm/page-data/i/onyx-scorpion/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Opposition Hourglass,opposition hourglass,unknown,470,opposition-hourglass,buddy_item_evidence_cache,https://buddy.farm/i/opposition-hourglass/,https://buddy.farm/page-data/i/opposition-hourglass/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orange,orange,unknown,61,orange,buddy_item_evidence_cache,https://buddy.farm/i/orange/,https://buddy.farm/page-data/i/orange/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orange Butterfly,orange butterfly,unknown,1396,orange-butterfly,buddy_item_evidence_cache,https://buddy.farm/i/orange-butterfly/,https://buddy.farm/page-data/i/orange-butterfly/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orange Calcite,orange calcite,unknown,916,orange-calcite,buddy_item_evidence_cache,https://buddy.farm/i/orange-calcite/,https://buddy.farm/page-data/i/orange-calcite/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orange Dye,orange dye,unknown,1363,orange-dye,buddy_item_evidence_cache,https://buddy.farm/i/orange-dye/,https://buddy.farm/page-data/i/orange-dye/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orange Flowers,orange flowers,unknown,734,orange-flowers,buddy_item_evidence_cache,https://buddy.farm/i/orange-flowers/,https://buddy.farm/page-data/i/orange-flowers/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orange Gecko,orange gecko,unknown,389,orange-gecko,buddy_item_evidence_cache,https://buddy.farm/i/orange-gecko/,https://buddy.farm/page-data/i/orange-gecko/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orange Juice,orange juice,unknown,84,orange-juice,buddy_item_evidence_cache,https://buddy.farm/i/orange-juice/,https://buddy.farm/page-data/i/orange-juice/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orange Ornament,orange ornament,unknown,402,orange-ornament,buddy_item_evidence_cache,https://buddy.farm/i/orange-ornament/,https://buddy.farm/page-data/i/orange-ornament/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orange Scarf,orange scarf,unknown,1406,orange-scarf,buddy_item_evidence_cache,https://buddy.farm/i/orange-scarf/,https://buddy.farm/page-data/i/orange-scarf/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orange Shirt,orange shirt,unknown,1413,orange-shirt,buddy_item_evidence_cache,https://buddy.farm/i/orange-shirt/,https://buddy.farm/page-data/i/orange-shirt/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orange Twine,orange twine,unknown,1388,orange-twine,buddy_item_evidence_cache,https://buddy.farm/i/orange-twine/,https://buddy.farm/page-data/i/orange-twine/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Orcafish,orcafish,unknown,579,orcafish,buddy_item_evidence_cache,https://buddy.farm/i/orcafish/,https://buddy.farm/page-data/i/orcafish/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Over The Moon,over the moon,unknown,647,over-the-moon,buddy_item_evidence_cache,https://buddy.farm/i/over-the-moon/,https://buddy.farm/page-data/i/over-the-moon/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Owl Feather,owl feather,unknown,889,owl-feather,buddy_item_evidence_cache,https://buddy.farm/i/owl-feather/,https://buddy.farm/page-data/i/owl-feather/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Owl Guard Belt,owl guard belt,unknown,893,owl-guard-belt,buddy_item_evidence_cache,https://buddy.farm/i/owl-guard-belt/,https://buddy.farm/page-data/i/owl-guard-belt/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Painite,painite,unknown,1183,painite,buddy_item_evidence_cache,https://buddy.farm/i/painite/,https://buddy.farm/page-data/i/painite/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pair of Boots,pair of boots,unknown,713,pair-of-boots,buddy_item_evidence_cache,https://buddy.farm/i/pair-of-boots/,https://buddy.farm/page-data/i/pair-of-boots/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pair of Gold Boots,pair of gold boots,unknown,775,pair-of-gold-boots,buddy_item_evidence_cache,https://buddy.farm/i/pair-of-gold-boots/,https://buddy.farm/page-data/i/pair-of-gold-boots/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Paper Receipt,paper receipt,unknown,385,paper-receipt,buddy_item_evidence_cache,https://buddy.farm/i/paper-receipt/,https://buddy.farm/page-data/i/paper-receipt/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Parade Balloon Buddy Doll,parade balloon buddy doll,unknown,1325,parade-balloon-buddy-doll,buddy_item_evidence_cache,https://buddy.farm/i/parade-balloon-buddy-doll/,https://buddy.farm/page-data/i/parade-balloon-buddy-doll/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Party Hat,party hat,unknown,1049,party-hat,buddy_item_evidence_cache,https://buddy.farm/i/party-hat/,https://buddy.farm/page-data/i/party-hat/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Party Horn,party horn,unknown,1237,party-horn,buddy_item_evidence_cache,https://buddy.farm/i/party-horn/,https://buddy.farm/page-data/i/party-horn/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pea Seeds,pea seeds,unknown,28,pea-seeds,buddy_item_evidence_cache,https://buddy.farm/i/pea-seeds/,https://buddy.farm/page-data/i/pea-seeds/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Peach,peach,unknown,586,peach,buddy_item_evidence_cache,https://buddy.farm/i/peach/,https://buddy.farm/page-data/i/peach/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Peach Juice,peach juice,unknown,587,peach-juice,buddy_item_evidence_cache,https://buddy.farm/i/peach-juice/,https://buddy.farm/page-data/i/peach-juice/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Peafowl Feather,peafowl feather,unknown,735,peafowl-feather,buddy_item_evidence_cache,https://buddy.farm/i/peafowl-feather/,https://buddy.farm/page-data/i/peafowl-feather/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pear Grease,pear grease,unknown,683,pear-grease,buddy_item_evidence_cache,https://buddy.farm/i/pear-grease/,https://buddy.farm/page-data/i/pear-grease/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pearl,pearl,unknown,100,pearl,buddy_item_evidence_cache,https://buddy.farm/i/pearl/,https://buddy.farm/page-data/i/pearl/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pearl Berries,pearl berries,unknown,782,pearl-berries,buddy_item_evidence_cache,https://buddy.farm/i/pearl-berries/,https://buddy.farm/page-data/i/pearl-berries/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pearl Berry Jam,pearl berry jam,unknown,1331,pearl-berry-jam,buddy_item_evidence_cache,https://buddy.farm/i/pearl-berry-jam/,https://buddy.farm/page-data/i/pearl-berry-jam/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pearl Necklace,pearl necklace,unknown,196,pearl-necklace,buddy_item_evidence_cache,https://buddy.farm/i/pearl-necklace/,https://buddy.farm/page-data/i/pearl-necklace/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Peas,peas,unknown,27,peas,buddy_item_evidence_cache,https://buddy.farm/i/peas/,https://buddy.farm/page-data/i/peas/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Peculiar Gem,peculiar gem,unknown,545,peculiar-gem,buddy_item_evidence_cache,https://buddy.farm/i/peculiar-gem/,https://buddy.farm/page-data/i/peculiar-gem/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Peg Leg,peg leg,unknown,624,peg-leg,buddy_item_evidence_cache,https://buddy.farm/i/peg-leg/,https://buddy.farm/page-data/i/peg-leg/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pencil,pencil,unknown,619,pencil,buddy_item_evidence_cache,https://buddy.farm/i/pencil/,https://buddy.farm/page-data/i/pencil/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pepper Seeds,pepper seeds,unknown,12,pepper-seeds,buddy_item_evidence_cache,https://buddy.farm/i/pepper-seeds/,https://buddy.farm/page-data/i/pepper-seeds/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
